16.35279770949818,21.47836076331543,26.462780937994573,27.658322597912036,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534,27.658323834067534
16.21020426642244,9.311622761554997,2.3116314567515177,2.5924877816765615,-6.025638668027966e-07,1.1353502827462203,0.7231980330579882,7.723137955318703,14.72322225280945,19.078281154675793,20.38072438695951,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145,20.380727278494145
16.223607079210236,9.493807034728281,7.52814561036856,12.519994232211223,15.477424927774583,17.853114335102088,19.80226745750462,21.95083349128081,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638,21.950833506179638
16.051585406990153,9.452835739942266,4.74102752621416,2.108488735075298e-05,4.882784733527277,-4.808731421945822e-07,2.742194042769103,-1.9142154509044218e-05,4.148661339931467,8.398614899474339,13.74666788056736,14.479703673249034,21.47838940060533,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334,21.478389411079334
14.892204911073303,8.84287249054589,6.974605420864601,0.00010330499893385081,5.383864694957281,7.684246995323891,12.971993163157656,5.971964610515109,9.327323227455647,13.837436329141003,20.83737101301292,27.837275104715317,34.83714593680669,31.083542276316855,24.08317901084071,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627,24.0831784359627
15.64673293632893,15.64673293632893,8.646742487755388,7.191433380681913,9.017663942944065,14.41078087091584,19.212946841925977,26.21298148734513,33.21311540524702,40.21309110619588,46.86523293216092,50.301497912390154,44.995487689609796,47.27036624321463,40.270870168526535,33.27124554669264,26.270487441968193,19.269570835240152,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099,19.26957159151099
15.977525415657725,15.977525415657725,10.707088739884124,14.070412093839828,15.79977915404534,20.25748667925382,24.44758323649048,30.605526418898123,31.607544646885557,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517,31.60754086624517
17.14328050356359,17.14328050356359,10.14329884811847,3.1433206076947373,9.952446105099536,12.93640705453068,19.936411493886098,18.100321931602323,25.016858471296715,31.900662339877478,38.90068848311574,45.9006307947998,52.90052976858995,53.10000389492782,53.10017248853937,46.1001735995423,53.10023660119045,53.09914411130652,49.50178747484335,53.09998435116654,49.216017386214126,42.21624659043554,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399,42.21624678396399
14.448169450324206,14.448169450324206,7.448158920796953,0.4482118770596877,3.0771645332077537,2.750201775941579,9.750181442314162,6.559346416728246,13.559329997010344,20.55926695961521,27.559267150293646,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499,27.55926704955499
16.150549403505725,16.150549403505725,9.150558749383507,10.20960581585143,8.416800457013473,13.343808319222644,20.025628082739626,27.025599899162025,34.02569963667888,41.02569270264337,47.78931830185876,53.09996301105315,48.00815059618777,53.10000407966378,53.100126780371774,53.09999675932697,53.10011777260097,53.0991554585802,46.94673335308414,53.09999583308739,46.52985264741164,39.529853622217544,32.52985418429921,25.529837573626036,18.550724732575368,11.550703488695447,11.829037715638217,9.396294786402521,16.33245079782599,22.845554064986285,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254,22.845553739167254
