4307.311072474877
4245.000828915705
4043.6218399845857
3292.364034699533
3272.7248480603794
3269.1029476926037
3268.6245422952593
3266.5190980056655
3238.999434158501
3259.5369248541538
3260.779348004958
3269.2261749377935
3269.767419001782
3269.427398831075
3272.5086506160483
3277.000491730395
3292.775716880893
3306.0218643834314
3282.9991085161514
3348.0224362806966
3369.0143074509447
3397.0353607615016
3432.0060699358646
3509.0943721958574
3590.9495514731216
4047.0636609999874
3772.4320370268483
3821.4289433519125
3870.4350687422343
3919.454939207501
4709.658901781439
4758.630359590804
5157.73486944237
6025.410128314208
6074.371752660538
7013.279687418806
8145.443496314666
9162.879751509146
11772.926613969437
11814.930438973232
12069.52788304726
12089.525586992837
12115.72057201687
12127.085458464915
12702.001561801277
12514.99904429506
12192.642955796831
12328.69024238308
12123.477772698629
12315.21539524824
11473.948770919327
11778.372125246355
10446.805939332127
9909.999506556731
10477.049958083968
10512.882351343891
10554.40841793709
10601.656688500454
10651.867982910631
10730.944196872832
10807.937918960228
10877.96065360475
10947.894744969357
11017.92420244907
11052.495811447447
11048.42703057909
11436.000665145715
11045.686537851527
11032.2800955541
11002.50714175125
10972.575151100384
11924.043783811341
10867.457681941813
10590.161687278307
9772.7114369105
8274.42676830832
8104.635773741306
8060.128359513139
8032.10514978453
7743.262470183844
7723.7617157742725
7711.686186862836
7674.268516871647
7667.257688964452
7473.6190817325405
7281.179986629617
7100.309873066525
6680.240843429613
6677.396064154743
6670.358637236542
6380.9401405504495
6377.444832562856
5967.944762283773
6373.284411604835
5922.960349153485
5508.0
